F_NODE,jam_value0,jam_value1,jam_value2,jam_value3,jam_value4,total_jam,start_lat,start_lon,start_name
1865839400,10.0,10.0,10.0,10.0,10.0,40.0,36.298047821067904,127.31442353349995,서대전JC
1865839400,10.0,10.0,10.0,10.0,10.0,40.0,36.298047821067904,127.31442353349995,서대전JC
1865839500,0.0,0.0,0.0,0.0,0.0,0.0,36.3339967958529,127.31469437674276,학하1교
1865839500,0.0,0.0,0.0,0.0,0.0,0.0,36.3339967958529,127.31469437674276,학하1교
1865839600,0.0,0.0,0.0,0.0,0.0,0.0,36.33422887640654,127.31484909696474,학하1교
1865839600,0.0,0.0,0.0,0.0,0.0,0.0,36.33422887640654,127.31484909696474,학하1교
1865839900,0.0,0.0,0.0,0.0,0.0,0.0,36.29433778162299,127.31596312069179,서대전JCT교
1865839900,0.0,0.0,0.0,0.0,0.0,0.0,36.29433778162299,127.31596312069179,서대전JCT교
1865840000,0.0,0.0,0.0,0.0,0.0,0.0,36.298614916633895,127.31614021972959,진잠초등학교사거리
1865840000,0.0,0.0,0.0,0.0,0.0,0.0,36.298614916633895,127.31614021972959,진잠초등학교사거리
1865840100,0.0,0.0,0.0,0.0,0.0,0.0,36.29392375587886,127.31612730418993,서대전JCT교
1865840100,0.0,0.0,0.0,0.0,0.0,0.0,36.29392375587886,127.31612730418993,서대전JCT교
1865840200,0.0,0.0,0.0,0.0,0.0,0.0,36.297145802411045,127.31660178468748,원내동710
1865840200,0.0,0.0,0.0,0.0,0.0,0.0,36.297145802411045,127.31660178468748,원내동710
1865840300,0.0,0.0,0.0,0.0,0.0,0.0,36.33764377456057,127.31699307898087,학하천교
1865840300,0.0,0.0,0.0,0.0,0.0,0.0,36.33764377456057,127.31699307898087,학하천교
1865840500,0.0,0.0,0.0,0.0,0.0,0.0,36.29541588194162,127.31711884946031,진잠중학교
1865840600,0.0,0.0,0.0,0.0,0.0,0.0,36.3382700235694,127.31738724711495,학하천교
1865840600,0.0,0.0,0.0,0.0,0.0,0.0,36.3382700235694,127.31738724711495,학하천교
1865840700,25.0,25.0,25.0,25.0,25.0,100.0,36.29391276068889,127.31759599543794,서대전JC
1865840700,25.0,25.0,25.0,25.0,25.0,100.0,36.29391276068889,127.31759599543794,서대전JC
1865840700,25.0,25.0,25.0,25.0,25.0,100.0,36.29391276068889,127.31759599543794,서대전JC
1865840800,0.0,0.0,0.0,0.0,0.0,0.0,36.34156335544003,127.31945755181287,목동육교
1865840800,0.0,0.0,0.0,0.0,0.0,0.0,36.34156335544003,127.31945755181287,목동육교
1865840900,0.0,0.0,0.0,0.0,0.0,0.0,36.34215645017067,127.3198296174533,목동육교
1865840900,0.0,0.0,0.0,0.0,0.0,0.0,36.34215645017067,127.3198296174533,목동육교
1865841000,5.0,5.0,5.0,5.0,5.0,20.0,36.29281872614646,127.31996522504318,원내교
1865841000,5.0,5.0,5.0,5.0,5.0,20.0,36.29281872614646,127.31996522504318,원내교
1865841100,0.0,0.0,0.0,0.0,0.0,0.0,36.343169499784324,127.32046323328647,학하교
1865841100,0.0,0.0,0.0,0.0,0.0,0.0,36.343169499784324,127.32046323328647,학하교
1865841200,0.0,0.0,0.0,0.0,0.0,0.0,36.343482623689546,127.3206474250538,학하교
1865841200,0.0,0.0,0.0,0.0,0.0,0.0,36.343482623689546,127.3206474250538,학하교
1865841300,5.0,5.0,5.0,5.0,5.0,20.0,36.2935749786726,127.32069203684608,서대전나들목삼거리
1865841300,5.0,5.0,5.0,5.0,5.0,20.0,36.2935749786726,127.32069203684608,서대전나들목삼거리
1865841500,10.0,10.0,10.0,10.0,10.0,40.0,36.2953473714571,127.32137925012316,서일고
1865841500,10.0,10.0,10.0,10.0,10.0,40.0,36.2953473714571,127.32137925012316,서일고
1865841700,0.0,0.0,0.0,0.0,0.0,0.0,36.350864992349,127.32476593174937,구암교
1865841700,0.0,0.0,0.0,0.0,0.0,0.0,36.350864992349,127.32476593174937,구암교
1865841800,0.0,0.0,5.0,0.0,0.0,5.0,36.35261112212274,127.3256868859902,구암교
1865841800,0.0,0.0,5.0,0.0,0.0,5.0,36.35261112212274,127.3256868859902,구암교
1865842300,5.0,0.0,5.0,0.0,0.0,5.0,36.35803143510936,127.32856412374588,유성천교
1865842300,5.0,0.0,5.0,0.0,0.0,5.0,36.35803143510936,127.32856412374588,유성천교
1865842400,5.0,0.0,5.0,0.0,0.0,5.0,36.35892816422655,127.32903462966354,유성천교
1865842400,5.0,0.0,5.0,0.0,0.0,5.0,36.35892816422655,127.32903462966354,유성천교
1865847600,0.0,0.0,0.0,0.0,0.0,0.0,36.40800200596552,127.40199072063926,전민육교
1865847800,0.0,0.0,0.0,0.0,0.0,0.0,36.408444027851246,127.40227595121424,탑립동433-1
1865847800,0.0,0.0,0.0,0.0,0.0,0.0,36.408444027851246,127.40227595121424,탑립동433-1
1865848000,0.0,0.0,0.0,0.0,0.0,0.0,36.41025325738607,127.40440688692308,탑립동649
1865848000,0.0,0.0,0.0,0.0,0.0,0.0,36.41025325738607,127.40440688692308,탑립동649
1865848600,0.0,0.0,0.0,0.0,0.0,0.0,36.35046373008081,127.29826274088327,투썸플레이스한밭대점
1865848700,0.0,0.0,0.0,0.0,0.0,0.0,36.348418360625686,127.29833620765598,학하중앙로1
1865848700,0.0,0.0,0.0,0.0,0.0,0.0,36.348418360625686,127.29833620765598,학하중앙로1
1865849200,0.0,0.0,0.0,0.0,0.0,0.0,36.34487216494969,127.29879561611358,화산제5교북측
1865849500,0.0,0.0,0.0,0.0,0.0,0.0,36.349575834430496,127.2991074505216,디에떼에스프레소덕명점
1865849500,0.0,0.0,0.0,0.0,0.0,0.0,36.349575834430496,127.2991074505216,디에떼에스프레소덕명점
1865849700,0.0,0.0,0.0,0.0,0.0,0.0,36.34792975501308,127.3007774765053,CU한밭대원룸점
1865849700,0.0,0.0,0.0,0.0,0.0,0.0,36.34792975501308,127.3007774765053,CU한밭대원룸점
1865849800,0.0,0.0,0.0,0.0,0.0,0.0,36.34643776166575,127.30101368623652,학하중앙로2
1865849800,0.0,0.0,0.0,0.0,0.0,0.0,36.34643776166575,127.30101368623652,학하중앙로2
1865850000,0.0,0.0,0.0,0.0,0.0,0.0,36.33614136717185,127.30162152930477,학산로시점
1865850000,0.0,0.0,0.0,0.0,0.0,0.0,36.33614136717185,127.30162152930477,학산로시점
1865850300,0.0,0.0,0.0,0.0,0.0,0.0,36.33956045456666,127.30283081067907,학하남로1
1865850400,0.0,0.0,0.0,0.0,0.0,0.0,36.33902205766702,127.3034902687241,학하남로2
1865850900,0.0,0.0,0.0,0.0,0.0,0.0,36.34010682633415,127.30480189322927,학하로1
1865850900,0.0,0.0,0.0,0.0,0.0,0.0,36.34010682633415,127.30480189322927,학하로1
1865851600,0.0,0.0,0.0,0.0,0.0,0.0,36.34122499332379,127.30651679689257,학하중앙로3
1865851600,0.0,0.0,0.0,0.0,0.0,0.0,36.34122499332379,127.30651679689257,학하중앙로3
1865853000,0.0,0.0,0.0,0.0,0.0,0.0,36.340280728395705,127.30882648550428,학하중앙로4
1865853000,0.0,0.0,0.0,0.0,0.0,0.0,36.340280728395705,127.30882648550428,학하중앙로4
1865853900,0.0,0.0,0.0,0.0,0.0,0.0,36.33957415516039,127.31051245772215,학하중앙로5
1865853900,0.0,0.0,0.0,0.0,0.0,0.0,36.33957415516039,127.31051245772215,학하중앙로5
1865856100,0.0,0.0,0.0,0.0,0.0,0.0,36.3411783838328,127.31893729123176,한국보간영
1865856100,0.0,0.0,0.0,0.0,0.0,0.0,36.3411783838328,127.31893729123176,한국보간영
1865856200,0.0,0.0,0.0,0.0,0.0,0.0,36.34205678715453,127.31949807746477,학하로2
1865856200,0.0,0.0,0.0,0.0,0.0,0.0,36.34205678715453,127.31949807746477,학하로2
1865856300,10.0,10.0,10.0,10.0,10.0,40.0,36.29645327996098,127.32180188610882,계백로1
1865856300,10.0,10.0,10.0,10.0,10.0,40.0,36.29645327996098,127.32180188610882,계백로1
1865861500,0.0,0.0,0.0,0.0,0.0,0.0,36.34293495954419,127.33806508530846,상대동로시점
1865861500,0.0,0.0,0.0,0.0,0.0,0.0,36.34293495954419,127.33806508530846,상대동로시점
1865862600,0.0,0.0,0.0,0.0,0.0,0.0,36.345829216607946,127.33902174726887,상대동로1
1865862600,0.0,0.0,0.0,0.0,0.0,0.0,36.345829216607946,127.33902174726887,상대동로1
1865863300,0.0,0.0,0.0,0.0,0.0,0.0,36.369981603382676,127.34012021829905,충대서문네거리
1865863600,0.0,0.0,0.0,0.0,0.0,0.0,36.34257637409235,127.34040918792259,백년갈비
1865863600,0.0,0.0,0.0,0.0,0.0,0.0,36.34257637409235,127.34040918792259,백년갈비
1865864700,0.0,0.0,0.0,0.0,0.0,0.0,36.3751134748582,127.34181276588352,청송휴게소상주방향
1865864900,0.0,0.0,0.0,0.0,0.0,0.0,36.345821959154726,127.34171789104006,KB국민은행유성도안지점
1865864900,0.0,0.0,0.0,0.0,0.0,0.0,36.345821959154726,127.34171789104006,KB국민은행유성도안지점
1865865000,0.0,0.0,0.0,0.0,0.0,0.0,36.33818841032818,127.34213703377884,원신흥로1
1865865000,0.0,0.0,0.0,0.0,0.0,0.0,36.33818841032818,127.34213703377884,원신흥로1
1865865100,0.0,0.0,0.0,0.0,0.0,0.0,36.341971991292574,127.34261732764065,원신흥북로1
1865865100,0.0,0.0,0.0,0.0,0.0,0.0,36.341971991292574,127.34261732764065,원신흥북로1
1865865300,0.0,0.0,0.0,0.0,0.0,0.0,36.342952329207506,127.34423536138563,봉명로2
1865865300,0.0,0.0,0.0,0.0,0.0,0.0,36.342952329207506,127.34423536138563,봉명로2
1865865400,0.0,0.0,0.0,0.0,0.0,0.0,36.34019310600803,127.34455813464164,봉명로1
1865865400,0.0,0.0,0.0,0.0,0.0,0.0,36.34019310600803,127.34455813464164,봉명로1
1865866000,0.0,0.0,0.0,0.0,0.0,0.0,36.39460742192536,127.35138333332156,엔제리너스대전신성점
1865866000,0.0,0.0,0.0,0.0,0.0,0.0,36.39460742192536,127.35138333332156,엔제리너스대전신성점
1865867100,0.0,0.0,0.0,0.0,0.0,0.0,36.395937385412594,127.35317068529764,동래합기도스쿨
1865867100,0.0,0.0,0.0,0.0,0.0,0.0,36.395937385412594,127.35317068529764,동래합기도스쿨
1865869000,0.0,0.0,0.0,0.0,0.0,0.0,36.4215366112004,127.38802484126404,관평2로종점
1865869000,0.0,0.0,0.0,0.0,0.0,0.0,36.4215366112004,127.38802484126404,관평2로종점
1865869200,10.0,10.0,10.0,10.0,10.0,40.0,36.42371738747854,127.38841388409313,테크노4로4
1865869200,10.0,10.0,10.0,10.0,10.0,40.0,36.42371738747854,127.38841388409313,테크노4로4
1865869700,10.0,10.0,10.0,10.0,10.0,40.0,36.42600523888984,127.3899058061898,테크노4로3
1865869700,10.0,10.0,10.0,10.0,10.0,40.0,36.42600523888984,127.3899058061898,테크노4로3
1865870000,0.0,0.0,0.0,0.0,0.0,0.0,36.427474159760585,127.39084715988363,테크노4로2
1865870000,0.0,0.0,0.0,0.0,0.0,0.0,36.427474159760585,127.39084715988363,테크노4로2
1865870500,0.0,0.0,0.0,0.0,0.0,0.0,36.42588269739528,127.39229121576332,테크노중앙로3
1865870500,0.0,0.0,0.0,0.0,0.0,0.0,36.42588269739528,127.39229121576332,테크노중앙로3
1865870600,0.0,0.0,0.0,0.0,0.0,0.0,36.42982423434235,127.39237762898969,테크노4로1
1865870600,0.0,0.0,0.0,0.0,0.0,0.0,36.42982423434235,127.39237762898969,테크노4로1
1865870900,0.0,0.0,0.0,0.0,0.0,0.0,36.43228109947265,127.39289256877035,테크노2로1
1865870900,0.0,0.0,0.0,0.0,0.0,0.0,36.43228109947265,127.39289256877035,테크노2로1
1865871200,0.0,0.0,0.0,0.0,0.0,0.0,36.435219225898926,127.39335689710093,갑천로1
1865871200,0.0,0.0,0.0,0.0,0.0,0.0,36.435219225898926,127.39335689710093,갑천로1
1865871300,0.0,0.0,0.0,0.0,0.0,0.0,36.42449283215291,127.39373546472856,테크노중앙로6
1865871700,0.0,0.0,0.0,0.0,0.0,0.0,36.425887887403626,127.39464320747886,테크노중앙로5
1865871800,0.0,0.0,0.0,0.0,0.0,0.0,36.4308320078253,127.39506858551927,테크노2로2
1865871800,0.0,0.0,0.0,0.0,0.0,0.0,36.4308320078253,127.39506858551927,테크노2로2
1865872100,0.0,0.0,0.0,0.0,0.0,0.0,36.42285121325879,127.39597060095406,미래남교동측
1865872200,0.0,0.0,0.0,0.0,0.0,0.0,36.42993970974655,127.39620001917734,테크노2로3
1865872200,0.0,0.0,0.0,0.0,0.0,0.0,36.42993970974655,127.39620001917734,테크노2로3
1865872400,0.0,0.0,0.0,0.0,0.0,0.0,36.42905098103915,127.39733502260306,테크노2로4
1865872400,0.0,0.0,0.0,0.0,0.0,0.0,36.42905098103915,127.39733502260306,테크노2로4
1865872900,0.0,0.0,0.0,0.0,0.0,0.0,36.418115144449686,127.4067969651433,테크노중앙로1
1865872900,0.0,0.0,0.0,0.0,0.0,0.0,36.418115144449686,127.4067969651433,테크노중앙로1
1865873000,0.0,0.0,0.0,0.0,0.0,0.0,36.41599671092469,127.40679815420496,테크노중앙로2
1865873000,0.0,0.0,0.0,0.0,0.0,0.0,36.41599671092469,127.40679815420496,테크노중앙로2
1865873100,0.0,0.0,0.0,0.0,0.0,0.0,36.412549466575186,127.4083061381095,배울1로1
1865873100,0.0,0.0,0.0,0.0,0.0,0.0,36.412549466575186,127.4083061381095,배울1로1
1865873700,0.0,0.0,0.0,0.0,0.0,0.0,36.416099027927416,127.41160228643606,테크노11로시점
1865873700,0.0,0.0,0.0,0.0,0.0,0.0,36.416099027927416,127.41160228643606,테크노11로시점
1865873800,0.0,0.0,0.0,0.0,0.0,0.0,36.41089272754054,127.4124814968905,배울1로2
1865873800,0.0,0.0,0.0,0.0,0.0,0.0,36.41089272754054,127.4124814968905,배울1로2
1865874000,0.0,0.0,0.0,0.0,0.0,0.0,36.411252501701895,127.41428417637009,탑립삼거리
1865874000,0.0,0.0,0.0,0.0,0.0,0.0,36.411252501701895,127.41428417637009,탑립삼거리
1865874100,0.0,0.0,0.0,0.0,0.0,0.0,36.41615228745225,127.41462110854151,탑립동951
1865874100,0.0,0.0,0.0,0.0,0.0,0.0,36.41615228745225,127.41462110854151,탑립동951
1865895900,0.0,0.0,0.0,0.0,0.0,0.0,36.40504737949505,127.37671939020305,고합대덕연구소
1865895900,0.0,0.0,0.0,0.0,0.0,0.0,36.40504737949505,127.37671939020305,고합대덕연구소
1865896000,0.0,0.0,0.0,0.0,0.0,0.0,36.41121375623845,127.37770856799894,고가차도
1865896000,0.0,0.0,0.0,0.0,0.0,0.0,36.41121375623845,127.37770856799894,고가차도
1865903700,0.0,0.0,0.0,0.0,0.0,0.0,36.26610495582013,127.28079578270297,계룡과선교북측
1865903800,0.0,0.0,0.0,0.0,0.0,0.0,36.26704776590061,127.28141959069198,방동637-2
1865903800,0.0,0.0,0.0,0.0,0.0,0.0,36.26704776590061,127.28141959069198,방동637-2
1865903800,0.0,0.0,0.0,0.0,0.0,0.0,36.26704776590061,127.28141959069198,방동637-2
1870000400,10.0,15.0,10.0,10.0,10.0,45.0,36.36146646232418,127.43157373128132,중리충은지점네거리
1870000400,10.0,15.0,10.0,10.0,10.0,45.0,36.36146646232418,127.43157373128132,중리충은지점네거리
1870000400,10.0,15.0,10.0,10.0,10.0,45.0,36.36146646232418,127.43157373128132,중리충은지점네거리
1870000600,30.0,30.0,30.0,30.0,30.0,120.0,36.36213936965861,127.45005366817318,대전IC
1870000600,30.0,30.0,30.0,30.0,30.0,120.0,36.36213936965861,127.45005366817318,대전IC
1870000600,30.0,30.0,30.0,30.0,30.0,120.0,36.36213936965861,127.45005366817318,대전IC
1870000700,15.0,10.0,10.0,10.0,10.0,40.0,36.3645414946007,127.43070104366049,초원유치원네거리
1870000700,15.0,10.0,10.0,10.0,10.0,40.0,36.3645414946007,127.43070104366049,초원유치원네거리
1870000700,15.0,10.0,10.0,10.0,10.0,40.0,36.3645414946007,127.43070104366049,초원유치원네거리
1870000900,20.0,10.0,25.0,25.0,20.0,80.0,36.3673078068469,127.42994407404389,법동네거리
1870000900,20.0,10.0,25.0,25.0,20.0,80.0,36.3673078068469,127.42994407404389,법동네거리
1870000900,20.0,10.0,25.0,25.0,20.0,80.0,36.3673078068469,127.42994407404389,법동네거리
1870000900,20.0,10.0,25.0,25.0,20.0,80.0,36.3673078068469,127.42994407404389,법동네거리
1870001000,10.0,10.0,15.0,15.0,15.0,55.0,36.37072043133088,127.42899148120615,법동네거리
1870001000,10.0,10.0,15.0,15.0,15.0,55.0,36.37072043133088,127.42899148120615,법동네거리
1870001000,10.0,10.0,15.0,15.0,15.0,55.0,36.37072043133088,127.42899148120615,법동네거리
1870001001,5.0,10.0,10.0,10.0,10.0,40.0,36.37234383832831,127.4285258557213,속성변화점
1870001001,5.0,10.0,10.0,10.0,10.0,40.0,36.37234383832831,127.4285258557213,속성변화점
1870001002,5.0,10.0,10.0,10.0,10.0,40.0,36.372919462992975,127.42836388669666,대덕소방서
1870001002,5.0,10.0,10.0,10.0,10.0,40.0,36.372919462992975,127.42836388669666,대덕소방서
1870001100,10.0,10.0,10.0,15.0,10.0,45.0,36.37449871245092,127.42789019970974,평생교육문화센터교차로
1870001100,10.0,10.0,10.0,15.0,10.0,45.0,36.37449871245092,127.42789019970974,평생교육문화센터교차로
1870001100,10.0,10.0,10.0,15.0,10.0,45.0,36.37449871245092,127.42789019970974,평생교육문화센터교차로
1870001101,10.0,5.0,5.0,5.0,0.0,15.0,36.377562618925865,127.42705373111424,승리교회
1870001101,10.0,5.0,5.0,5.0,0.0,15.0,36.377562618925865,127.42705373111424,승리교회
1870001200,15.0,15.0,20.0,10.0,10.0,55.0,36.382425526190964,127.42593395003556,읍내삼거리
1870001200,15.0,15.0,20.0,10.0,10.0,55.0,36.382425526190964,127.42593395003556,읍내삼거리
1870001200,15.0,15.0,20.0,10.0,10.0,55.0,36.382425526190964,127.42593395003556,읍내삼거리
1870001201,10.0,10.0,10.0,10.0,10.0,40.0,36.38532786937125,127.42514607466111,속성변화점
1870001201,10.0,10.0,10.0,10.0,10.0,40.0,36.38532786937125,127.42514607466111,속성변화점
1870001202,10.0,10.0,10.0,10.0,10.0,40.0,36.392474962517966,127.42104691838814,신대과대교
1870001202,10.0,10.0,10.0,10.0,10.0,40.0,36.392474962517966,127.42104691838814,신대과대교
1870001203,5.0,5.0,5.0,5.0,5.0,20.0,36.3931137440016,127.42131860559972,신대과대교
1870001500,10.0,10.0,10.0,10.0,10.0,40.0,36.40170693122136,127.41827510519396,회덕JC
1870001500,10.0,10.0,10.0,10.0,10.0,40.0,36.40170693122136,127.41827510519396,회덕JC
1870001500,10.0,10.0,10.0,10.0,10.0,40.0,36.40170693122136,127.41827510519396,회덕JC
1870001700,10.0,10.0,10.0,10.0,10.0,40.0,36.404315555990905,127.42365688735208,농수산유통공사앞
1870001700,10.0,10.0,10.0,10.0,10.0,40.0,36.404315555990905,127.42365688735208,농수산유통공사앞
1870001700,10.0,10.0,10.0,10.0,10.0,40.0,36.404315555990905,127.42365688735208,농수산유통공사앞
1870001701,5.0,5.0,5.0,5.0,5.0,20.0,36.408618181489636,127.42451204366509,회덕과선교
1870001702,10.0,10.0,10.0,10.0,10.0,40.0,36.40095652560321,127.42275082466273,회덕농협와동지점
1870001702,10.0,10.0,10.0,10.0,10.0,40.0,36.40095652560321,127.42275082466273,회덕농협와동지점
1870001703,10.0,10.0,10.0,10.0,10.0,40.0,36.39977361946239,127.42302607414328,속성변화점
1870001703,10.0,10.0,10.0,10.0,10.0,40.0,36.39977361946239,127.42302607414328,속성변화점
1870001704,5.0,5.0,5.0,5.0,5.0,20.0,36.39827064960454,127.42322863694643,속성변화점
1870001800,20.0,25.0,20.0,20.0,20.0,85.0,36.40461264989364,127.4164730117461,회덕JC
1870001800,20.0,25.0,20.0,20.0,20.0,85.0,36.40461264989364,127.4164730117461,회덕JC
1870001800,20.0,25.0,20.0,20.0,20.0,85.0,36.40461264989364,127.4164730117461,회덕JC
1870001900,10.0,10.0,10.0,10.0,10.0,40.0,36.41000236852893,127.42136194891421,회덕JC
1870001900,10.0,10.0,10.0,10.0,10.0,40.0,36.41000236852893,127.42136194891421,회덕JC
1870001900,10.0,10.0,10.0,10.0,10.0,40.0,36.41000236852893,127.42136194891421,회덕JC
1870002000,5.0,5.0,5.0,5.0,5.0,20.0,36.41870561894458,127.42144988695894,와동415-3
1870002100,15.0,10.0,10.0,10.0,10.0,40.0,36.421743181733625,127.41954944919407,SK주유소동남
1870002100,15.0,10.0,10.0,10.0,10.0,40.0,36.421743181733625,127.41954944919407,SK주유소동남
1870002101,10.0,5.0,5.0,5.0,5.0,20.0,36.42798021275656,127.42087376185523,상서삼거리
1870002101,10.0,5.0,5.0,5.0,5.0,20.0,36.42798021275656,127.42087376185523,상서삼거리
1870002200,5.0,10.0,10.0,15.0,10.0,45.0,36.43230818231947,127.42332119971044,대청주유소사거리
1870002200,5.0,10.0,10.0,15.0,10.0,45.0,36.43230818231947,127.42332119971044,대청주유소사거리
1870002200,5.0,10.0,10.0,15.0,10.0,45.0,36.43230818231947,127.42332119971044,대청주유소사거리
1870002400,10.0,10.0,10.0,10.0,10.0,40.0,36.438456369336585,127.39486729389604,들말네거리
1870002400,10.0,10.0,10.0,10.0,10.0,40.0,36.438456369336585,127.39486729389604,들말네거리
1870002401,10.0,10.0,5.0,5.0,5.0,25.0,36.438755494291456,127.39526548132663,들말네거리
1870002401,10.0,10.0,5.0,5.0,5.0,25.0,36.438755494291456,127.39526548132663,들말네거리
1870002500,10.0,10.0,5.0,5.0,5.0,25.0,36.438819525386414,127.42669951240521,덤바위삼거리
1870002500,10.0,10.0,5.0,5.0,5.0,25.0,36.438819525386414,127.42669951240521,덤바위삼거리
1870002500,10.0,10.0,5.0,5.0,5.0,25.0,36.438819525386414,127.42669951240521,덤바위삼거리
1870002504,10.0,10.0,10.0,10.0,10.0,40.0,36.44207133821259,127.42897163721321,신탄진고가
1870002504,10.0,10.0,10.0,10.0,10.0,40.0,36.44207133821259,127.42897163721321,신탄진고가
1870002504,10.0,10.0,10.0,10.0,10.0,40.0,36.44207133821259,127.42897163721321,신탄진고가
1870002504,10.0,10.0,10.0,10.0,10.0,40.0,36.44207133821259,127.42897163721321,신탄진고가
1870002506,5.0,5.0,5.0,10.0,10.0,30.0,36.44311261870654,127.42923420022044,신탄진고가
1870002506,5.0,5.0,5.0,10.0,10.0,30.0,36.44311261870654,127.42923420022044,신탄진고가
1870002506,5.0,5.0,5.0,10.0,10.0,30.0,36.44311261870654,127.42923420022044,신탄진고가
1870002506,5.0,5.0,5.0,10.0,10.0,30.0,36.44311261870654,127.42923420022044,신탄진고가
1870002600,20.0,25.0,20.0,15.0,15.0,75.0,36.43923552594789,127.42348060599957,신탄진IC앞교차로
1870002600,20.0,25.0,20.0,15.0,15.0,75.0,36.43923552594789,127.42348060599957,신탄진IC앞교차로
1870002600,20.0,25.0,20.0,15.0,15.0,75.0,36.43923552594789,127.42348060599957,신탄진IC앞교차로
1870002600,20.0,25.0,20.0,15.0,15.0,75.0,36.43923552594789,127.42348060599957,신탄진IC앞교차로
1870002700,30.0,30.0,30.0,30.0,30.0,120.0,36.43941083783599,127.42129138733955,신탄진IC
1870002700,30.0,30.0,30.0,30.0,30.0,120.0,36.43941083783599,127.42129138733955,신탄진IC
1870002700,30.0,30.0,30.0,30.0,30.0,120.0,36.43941083783599,127.42129138733955,신탄진IC
1870002800,0.0,0.0,0.0,0.0,0.0,0.0,36.4417965561066,127.40029519952152,대덕산단네거리
1870002800,0.0,0.0,0.0,0.0,0.0,0.0,36.4417965561066,127.40029519952152,대덕산단네거리
1870003000,0.0,0.0,0.0,0.0,0.0,0.0,36.44481608736668,127.42952229281158,철도건널목
1870003000,0.0,0.0,0.0,0.0,0.0,0.0,36.44481608736668,127.42952229281158,철도건널목
